entity,entity_type,value
"China, PR (coal & cement only)",State,217771
FSU (Former Soviet Union),State,118251
"Saudi Aramco, Saudi Arabia",SOE,54364
"Chevron, USA",IOC,48513
"ExxonMobil, USA",IOC,45293
"Gazprom, Russia",SOE,32281
"BP, UK",IOC,35451
"Royal Dutch Shell, Netherlands",IOC,33085
"National Iranian Oil Co., Iran",SOE,33193
Poland,State,24345
"Pemex, Mexico",SOE,21058
"Coal India, India",SOE,20779
"British Coal Corporation, UK",SOE,17742
"ConocoPhillips, USA",IOC,15962
Russian Federation,State,16678
"Peabody Energy, USA",IOC,14509
"Petroleos de Venezuela, Venezuela",SOE,14421
"PetroChina (CNPC), China",SOE,13813
"Total, France",IOC,12788
"Abu Dhabi, United Arab Emirates",SOE,12330
"Kuwait Petroleum Corp., Kuwait",SOE,12634
"Iraq National Oil Company, Iraq",SOE,11729
"Sonatrach, Algeria",SOE,10239
"BHP Billiton, Australia",IOC,8794
"CONSOL Energy, USA",IOC,8844
Czechoslovakia,State,8634
"Petrobras, Brazil",SOE,7873
"Nigerian National Petroleum, Nigeria",SOE,7852
"Qatar Petroleum, Qatar",SOE,6745
"ENI, Italy",IOC,6592
"Anglo American, UK",IOC,6864
"Pertamina, Indonesia",SOE,6643
"Libya National Oil Corp., Libya",SOE,6893
"Petronas, Malaysia",SOE,6176
" Rosneft, Russian Federation",SOE,6548
"Arch Coal Company, USA",IOC,6439
"RWE, Germany",IOC,6425
"Rio Tinto, UK",IOC,6033
Kazakhstan,State,5783
"Equinor, Norway",SOE,5441
"Lukoil, Russia",IOC,5622
"Anadarko, USA",IOC,5231
"Contura (AlphaNR, Massey), USA",IOC,5309
"Occidental, USA",IOC,5255
"Oil and Gas Corp., India",SOE,4553
"Repsol, Spain (acq Talisman May2015)",IOC,4377
Ukraine,State,4204
"Glencore, Switzerland",IOC,4203
"Sasol, South Africa",IOC,3986
North Korea,State,3474
"Egyptian General Petroleum, Egypt",SOE,3180
"Petroleum Development Oman, Oman",SOE,3134
"Marathon, USA",IOC,3032
"Petoro, Norway ",SOE,2883
"Sinopec, China",SOE,3041
"CNOOC, PR China (acq Nexen Jan2013)",SOE,2734
"Yukos, Russia",IOC,2686
"LafargeHolcim, France",IOC,2823
"Hess, USA",IOC,2413
"TurkmenGaz, Turkmenistan",SOE,2101
"Sonangol, Angola",SOE,2540
"Singareni Collieries, India",SOE,2398
"Ecopetrol, Colombia",SOE,2318
Czech Republic,State,2308
"Devon Energy, USA",IOC,2008
"Suncor, Canada",IOC,2061
"EnCana, Canada",IOC,1787
"Westmoreland Mining, USA",IOC,1975
"Novatek, Russian Federation",IOC,1462
"Cyprus Amax, USA",IOC,1611
"Canadian Natural Resources, Canada",IOC,1499
" Apache, USA",IOC,1374
"Murray Coal Corporation, USA",IOC,1466
"Exxaro, South Africa",IOC,1446
PetroEcuador,SOE,1448
"Kiewit Mining Group, USA",IOC,1395
"Syrian Petroleum, Syria",SOE,1393
"North American Coal, US",IOC,1324
"HeidelbergCement, Germany",IOC,1452
"Cloud Peak, USA",IOC,1208
"Vistra Luminant, USA",IOC,1186
Bahrain Petroleum Corporation,SOE,1035
"EOG Resources, USA ",IOC,964
"RAG, Germany",IOC,1049
"Chesapeake, USA ",IOC,870
"Husky, Canada",IOC,880
"Wintershall, Germany",IOC,766
"UK Coal, UK",IOC,792
"Inpex, Japan ",IOC,722
"YPF, Argentina",IOC,709
"Cemex, Mexico",IOC,742
"Woodside, Australia",IOC,563
"Noble Energy, USA",IOC,566
"OMV Group, Austria",IOC,565
"Murphy Oil, USA",IOC,543
"Polish Oil & Gas, Poland",IOC,502
"Santos, Australia",IOC,443
"Southwestern, USA ",IOC,374
"Taiheiyo, Japan",IOC,502
"Pioneer, USA ",IOC,397
"EQT Corporation, USA ",IOC,263
"Obsidian, Canada ",IOC,280
"Antero, USA",IOC,149
